,CHR,MARKER,POS,LOD,0,0.01,0.02,0.03,0.04,0.05,0.1,0.15,0.2,0.25,0.3,0.4,0.5
1,1,M1,1,7.673800035,7.673800035,7.548517,7.422062153,7.294414459,7.165552279,7.035453345,6.365580811,5.661046708,4.918254344,4.133296787,3.302875254,1.528958522,0
2,1,M2,2,7.247410908,7.247410908,7.130857504,7.013221313,6.894483564,6.774624992,6.653625819,6.03079078,5.376151383,4.686580363,3.958641626,3.189034644,1.530366902,0
3,1,M3,3,4.762693378,4.762693378,4.672514355,4.582207996,4.491721226,4.400998759,4.309983695,3.848484075,3.371107273,2.871735698,2.346427858,1.795609673,0.682811044,0
4,1,M4,4,8.171219118,8.171219118,8.041779458,7.911126457,7.779238091,7.646091693,7.511663924,6.819437259,6.091242133,5.323254748,4.511134921,3.650404708,1.782354851,0
5,1,M5,5,6.005044318,6.005044318,5.89815668,5.790285979,5.681415147,5.571526796,5.460603228,4.889818834,4.290372115,3.659970869,2.996853174,2.30123708,0.864360545,0
6,1,M6,6,4.969872461,4.969872461,4.888445485,4.806292618,4.72340186,4.639760916,4.555357202,4.121438856,3.666446406,3.188759543,2.687328092,2.162844278,1.069245536,0
7,1,M7,7,5.714132325,5.714132325,5.608121081,5.501142337,5.393178918,5.284213288,5.174227572,4.608351231,4.014159647,3.389412086,2.73277815,2.046245455,0.669406221,0
8,1,M8,8,5.255074388,5.255074388,5.155308121,5.054940274,4.953945833,4.85229898,4.749973186,4.2271963,3.683289248,3.11514781,2.521332883,1.905112293,0.692381066,0
9,1,M9,9,4.253735261,4.253735261,4.175274471,4.096234107,4.016609085,3.936394331,3.85558479,3.44244042,3.013695467,2.568844185,2.107761616,1.631701269,0.673462218,0
10,1,M10,10,3.564321821,3.564321821,3.502616237,3.440568099,3.378177908,3.315446181,3.252373437,2.931910794,2.602970408,2.265491727,1.919199469,1.563421785,0.817007258,0
11,1,M11,11,3.570877783,0.287406133,3.206200646,3.424649864,3.517564632,3.558610665,3.570877783,3.436845281,3.156869569,2.80324295,2.398285575,1.95330742,0.986735457,0
12,1,M12,12,4.285453848,1.061945221,3.968979545,4.175555405,4.256480307,4.285417384,4.285453848,4.088351217,3.741883052,3.318094525,2.839220758,2.31672391,1.184283013,0
13,1,M13,13,2.385958386,-32.17326789,1.047643394,1.57916104,1.860083571,2.037971918,2.159062132,2.385958386,2.342750405,2.175720292,1.930144158,1.626211308,0.884744062,0
