"","CHR","MARKER","POS","LOD","0"
"1",1,"M1",1,-11.5273688597617,-11.5273688597617
"2",1,"M2",2,-20.3452284282804,-20.3452284282804
"3",1,"M3",3,0.839488682092423,0.839488682092423
"4",1,"M4",4,-20.8016918944262,-20.8016918944262
"5",1,"M5",5,-11.4691832023478,-11.4691832023478
"6",1,"M6",6,-16.242907272397,-16.242907272397
"7",1,"M7",7,-6.48319871761805,-6.48319871761805
"8",1,"M8",8,-3.08997243531668,-3.08997243531668
"9",1,"M9",9,1.40829777245334,1.40829777245334
"10",1,"M10",10,-14.5117812032379,-14.5117812032379
"11",1,"M11",11,-16.1314860207411,-16.1314860207411
"12",1,"M12",12,-8.40398595277399,-8.40398595277399
"13",1,"M13",13,-3.27489639913874,-3.27489639913874
